scientific_name,exotic,native,category
Phyllota phylicoides,f,Native,Native
Pimelea linifolia,f,Native,Native
Grevillea parviflora,f,Native,Native
Pittosporum revolutum,f,Native,Native
Pittosporum undulatum,f,Native,Native
Plantago debilis,f,Native,Native
Plantago gaudichaudii,f,Native,Native
Platysace ericoides,f,Native,Native
Platysace linearifolia,f,Native,Native
Plectranthus parviflorus,f,Native,Native
Poa affinis,f,Native,Native
Podocarpus spinulosus,f,Native,Native
Podolobium ilicifolium,f,Native,Native
Polygala japonica,f,Native,Native
Polymeria calycina,f,Native,Native
Pomaderris discolor,f,Native,Native
Pomaderris ferruginea,f,Native,Native
Pomaderris intermedia,f,Native,Native
Pomaderris lanigera,f,Native,Native
Pomaderris ligustrina,f,Native,Native
Pomax umbellata,f,Native,Native
Poranthera ericifolia,f,Native,Native
Poranthera microphylla,f,Native,Native
Portulaca oleracea,f,Native,Native
Potamogeton crispus,f,Native,Native
Potamogeton ochreatus,f,Native,Native
Prasophyllum elatum,f,Native,Native
Pseuderanthemum variabile,f,Native,Native
Pseudognaphalium luteoalbum,f,Native,Native
Pteridium esculentum,f,Native,Native
Pteris tremula,f,Native,Native
Pterostylis acuminata,f,Native,Native
Pterostylis concinna,f,Native,Native
Pterostylis grandiflora,f,Native,Native
Pterostylis longifolia,f,Native,Native
Pterostylis mutica,f,Native,Native
Pterostylis nutans,f,Native,Native
Pterostylis obtusa,f,Native,Native
Pterostylis revoluta,f,Native,Native
Pterostylis rufa,f,Native,Native
Pultenaea daphnoides,f,Native,Native
Pultenaea flexilis,f,Native,Native
Pultenaea hispidula,f,Native,Native
Pomaderris prunifolia,f,Native,Native
Pultenaea retusa,f,Native,Native
Pultenaea tuberculata,f,Native,Native
Pultenaea villosa,f,Native,Native
Macadamia tetraphylla,f,Native,Native
Rhytidosporum procumbens,f,Native,Native
Ricinocarpos pinifolius,f,Native,Native
Rorippa laciniata,f,Native,Native
Rubus parvifolius,f,Native,Native
Rumex brownii,f,Native,Native
Rytidosperma bipartitum,f,Native,Native
Rytidosperma caespitosum,f,Native,Native
Rytidosperma fulvum,f,Native,Native
Rytidosperma longifolium,f,Native,Native
Rytidosperma monticola,f,Native,Native
Rytidosperma pallidum,f,Native,Native
Rytidosperma pilosum,f,Native,Native
Rytidosperma racemosum,f,Native,Native
Rytidosperma setaceum,f,Native,Native
Samolus repens,f,Native,Native
Sannantha pluriflora,f,Native,Native
Sarcopetalum harveyanum,f,Native,Native
Scaevola albida,f,Native,Native
Scaevola ramosissima,f,Native,Native
Schizomeria ovata,f,Native,Native
Schoenoplectus subulatus,f,Native,Native
Schoenus apogon,f,Native,Native
Schoenus ericetorum,f,Native,Native
Schoenus melanostachys,f,Native,Native
Schoenus moorei,f,Native,Native
Schoenus nitens,f,Native,Native
Scutellaria humilis,f,Native,Native
Selliera radicans,f,Native,Native
Senecio diaschides,f,Native,Native
Senecio hispidulus,f,Native,Native
Senecio minimus,f,Native,Native
Senecio quadridentatus,f,Native,Native
Smilax australis,f,Exotic,Exotic
Smilax glyciphylla,f,Native,Native
Solanum aviculare,f,Native,Native
Solanum linearifolium,f,Native,Native
Solanum prinophyllum,f,Native,Native
Solanum stelligerum,f,Native,Native
Solenogyne bellioides,f,Native,Native
Sorghum leiocladum,f,Native,Native
Sporobolus creber,f,Native,Native
Sporobolus elongatus,f,Native,Native
Stackhousia viminea,f,Native,Native
Stellaria flaccida,f,Native,Native
Stylidium graminifolium,f,Native,Native
Stylidium lineare,f,Native,Native
Stypandra glauca,f,Native,Native
Suaeda australis,f,Native,Native
Syncarpia glomulifera,f,Native,Native
Telopea speciosissima,f,Native,Native
Tetragonia tetragonoides,f,Native,Native
Tetratheca neglecta,f,Native,Native
Thelionema caespitosum,f,Native,Native
Thelymitra carnea,f,Native,Native
Thelymitra pauciflora,f,Native,Native
Thelymitra peniculata,f,Native,Native
Themeda triandra,f,Native,Native
Thysanotus juncifolius,f,Native,Native
Trachymene incisa,f,Native,Native
Trema tomentosa,f,Native,Native
Tricoryne elatior,f,,Genus Only
Tricoryne simplex,f,Native,Native
Triglochin striata,f,Native,Native
Vincetoxicum barbatum,f,Native,Native
Typha orientalis,f,Native,Native
Urtica incisa,f,Native,Native
Opuntia leoglossa,f,Exotic,Exotic
Rhamnus alaternus,f,Exotic,Exotic
Dillwynia floribunda,f,Native,Native
Melaleuca diosmatifolia,f,Native,Native
Avicennia marina,f,Native,Native
Convolvulus farinosus,f,Exotic,Exotic
Lolium arundinaceum,f,Exotic,Exotic
Gladiolus carneus,f,Exotic,Exotic
Sonchus asper,f,Exotic,Exotic
Pterostylis saxicola,f,Native,Native
Syzygium paniculatum,f,Native,Native
Portulaca grandiflora,f,Native,Native
Oxalis debilis,f,Exotic,Exotic
Nymphaea mexicana,f,Exotic,Exotic
Linum usitatissimum,f,Native,Native
Tillandsia usneoides,f,Exotic,Exotic
Aloe arborescens,f,Exotic,Exotic
Acacia filicifolia,f,Native,Native
Senna pendula,f,Exotic,Exotic
Corunastylis filiformis,f,Native,Native
Euphorbia tirucalli,f,Exotic,Exotic
Agave attenuata,f,Exotic,Exotic
Nothoscordum gracile,f,Exotic,Exotic
Triticum aestivum,f,Native,Native
Opuntia monacantha,f,Exotic,Exotic
Dockrillia linguiformis,f,Native,Native
Prunus armeniaca,f,Exotic,Exotic
Ludwigia peploides,f,Native,Native
Euphorbia serpens,f,Exotic,Exotic
Euphorbia prostrata,f,Exotic,Exotic
Billardiera mutabilis,f,Native,Native
Paraserianthes lophantha,f,Exotic,Exotic
Bryophyllum pinnatum,f,Exotic,Exotic
Leucopogon affinis,f,Native,Native
Acalypha australis,f,Exotic,Exotic
Westringia eremicola,f,Native,Native
Opuntia ficus-indica,f,Exotic,Exotic
Crassocephalum crepidioides,f,Exotic,Exotic
Tragopogon porrifolius,f,Exotic,Exotic
Urospermum picroides,f,Exotic,Exotic
Mirabilis jalapa,f,Exotic,Exotic
Plantago major,f,Native,Native
Crassula multicava,f,Exotic,Exotic
Colocasia esculenta,f,Exotic,Exotic
Correa alba,f,Native,Native
Alstroemeria psittacina,f,Exotic,Exotic
Coleonema pulchellum,f,Exotic,Exotic
Rumex hypogaeus,f,Exotic,Exotic
Erechtites valerianifolius,f,Exotic,Exotic
Viburnum odoratissimum,f,Exotic,Exotic
Conium maculatum,f,Exotic,Exotic
Stenanthera pinifolia,f,Native,Native
Cosmos sulphureus,f,Exotic,Exotic
Acacia irrorata,f,Native,Native
Solanum lycopersicum,f,Exotic,Exotic
Rostraria cristata,f,Exotic,Exotic
Afrohybanthus stellarioides,f,Native,Native
Drosera binata,f,Native,Native
Dolichandra unguis-cati,f,Exotic,Exotic
Justicia carnea,f,Exotic,Exotic
Euphorbia maculata,f,Exotic,Exotic
Auranticarpa rhombifolia,f,Native,Native
Schinus molle,f,Exotic,Exotic
Papaver somniferum,f,Exotic,Exotic
Avicennia marina subsp. australasica,f,Native,Native
Sphagneticola trilobata,f,Exotic,Exotic
Casuarina cunninghamiana,f,Native,Native
Hypoestes aristata,f,Exotic,Exotic
Freesia leichtlinii,f,Exotic,Exotic
Fumaria muralis,f,Exotic,Exotic
Avena barbata,f,Exotic,Exotic
Freesia laxa,f,Exotic,Exotic
Abutilon grandifolium,f,Exotic,Exotic
Styphelia laeta subsp. laeta,f,Native,Native
Zantedeschia aethiopica,f,Exotic,Exotic
Pyracantha crenulata,f,Native,Native
Liriope muscari,f,Native,Native
Plectranthus intraterraneus,f,Native,Native
Eucalyptus polyanthemos,f,Native,Native
Polypogon viridis,f,Exotic,Exotic
Corunastylis fimbriata,f,Native,Native
Triadica sebifera,f,Exotic,Exotic
Lobularia maritima,f,Exotic,Exotic
Banksia robur,f,Native,Native
Gomphocarpus physocarpus,f,Exotic,Exotic
Salvia hispanica,f,Exotic,Exotic
Romulea rosea,f,Exotic,Exotic
Convolvulus angustissimus,f,Native,Native
Juncus kraussii,f,Native,Native
Epilobium ciliatum,f,Exotic,Exotic
Murraya koenigii,f,Exotic,Exotic
Fumaria capreolata,f,Exotic,Exotic
Acacia dealbata,f,Native,Native
Senna didymobotrya,f,Exotic,Exotic
Persea americana,f,Exotic,Exotic
Holcus lanatus,f,Exotic,Exotic
Thaumatophyllum bipinnatifidum,f,Native,Native
Piper sarmentosum,f,Exotic,Exotic
Sagina apetala,f,Exotic,Exotic
Typha latifolia,f,Exotic,Exotic
Salicornia quinqueflora,f,Native,Native
Petroselinum crispum,f,Native,Native
Erigeron canadensis,f,Exotic,Exotic
Youngia japonica,f,Native,Native
Manihot grahamii,f,Exotic,Exotic
Syngonium podophyllum,f,Exotic,Exotic
Melilotus albus,f,Exotic,Exotic
Senecio angulatus,f,Exotic,Exotic
Cucurbita moschata,f,Exotic,Exotic
Corunastylis rufa,f,Native,Native
Euphorbia hyssopifolia,f,Exotic,Exotic
Tritonia gladiolaris,f,Exotic,Exotic
Medicago lupulina,f,Exotic,Exotic
Xyris complanata,f,Native,Native
Lysimachia loeflingii,f,Exotic,Exotic
Epidendrum radicans,f,Native,Native
Begonia cucullata,f,Exotic,Exotic
Dactyloctenium aegyptium,f,Exotic,Exotic
Heliotropium amplexicaule,f,Exotic,Exotic
Fraxinus griffithii,f,Exotic,Exotic
Grevillea rosmarinifolia,f,Native,Native
Gladiolus dalenii,f,Exotic,Exotic
Physalis angulata,f,Exotic,Exotic
Populus deltoides,f,Exotic,Exotic
Cryptostylis subulata,f,Native,Native
Acacia longissima,f,Native,Native
Cymbalaria muralis,f,Exotic,Exotic
Leontodon rhagadioloides,f,Exotic,Exotic
Narcissus tazetta,f,Exotic,Exotic
Goodenia hederacea subsp. hederacea,f,Native,Native
Calystegia silvatica,f,Exotic,Exotic
Anethum graveolens,f,Exotic,Exotic
Paspalum notatum,f,Exotic,Exotic
Antigonon leptopus,f,Exotic,Exotic
Solidago altissima,f,Exotic,Exotic
Notelaea venosa,f,Native,Native
Acacia iteaphylla,f,Native,Native
Pilea microphylla,f,Exotic,Exotic
Rothmannia globosa,f,Exotic,Exotic
Gamochaeta americana,f,Exotic,Exotic
Centaurea cyanus,f,Exotic,Exotic
Vincetoxicum woollsii,f,Native,Native
Callistemon pallidus,f,Native,Native
Dracaena fragrans,f,Exotic,Exotic
Allium triquetrum,f,Exotic,Exotic
Papaver dubium,f,Exotic,Exotic
Cereus hildmannianus,f,Exotic,Exotic
Desmodium rhytidophyllum,f,Native,Native
Ruellia squarrosa,f,Exotic,Exotic
Oenothera mollissima,f,Exotic,Exotic
Lactuca sativa,f,Exotic,Exotic
Diuris punctata,f,Native,Native
Artemisia verlotiorum,f,Exotic,Exotic
Geranium molle,f,Exotic,Exotic
Sorghum bicolor,f,Exotic,Exotic
Rubus laudatus,f,Native,Native
Hibiscus mutabilis,f,Exotic,Exotic
Aeonium arboreum,f,Exotic,Exotic
Ipheion uniflorum,f,Exotic,Exotic
Cotoneaster coriaceus,f,Exotic,Exotic
Vittadinia gracilis,f,Native,Native
Helichrysum petiolare,f,Exotic,Exotic
Cyperus congestus,f,Exotic,Exotic
Styphelia laeta,f,Native,Native
Thunbergia grandiflora,f,Exotic,Exotic
Campsis radicans,f,Exotic,Exotic
Sisymbrium irio,f,Exotic,Exotic
Euphorbia ophthalmica,f,Exotic,Exotic
Plantago myosuros,f,Exotic,Exotic
Hippeastrum zephyranthum,f,Exotic,Exotic
Rogiera amoena,f,Exotic,Exotic
Euphorbia oblongata,f,Exotic,Exotic
Coronidium elatum,f,Native,Native
Trachelospermum jasminoides,f,Exotic,Exotic
Lamium amplexicaule,f,Exotic,Exotic
Digitaria aequiglumis,f,Exotic,Exotic
Einadia nutans subsp. nutans,f,Native,Native
Austrostipa rudis subsp. nervosa,f,Native,Native
Persoonia laurina subsp. intermedia,f,Native,Native
Wahlenbergia littoricola,f,Native,Native
Lomandra multiflora subsp. multiflora,f,Native,Native
Eucalyptus robusta x Eucalyptus tereticornis,f,Native,Native
Almaleea paludosa,f,Native,Native
Teucrium argutum,f,Native,Native
Cymbidium canaliculatum,f,Native,Native
Pyrus communis,f,Exotic,Exotic
Ipomoea carnea,f,Native,Native
Limnobium laevigatum,f,Exotic,Exotic
Leucopogon attenuatus,f,Native,Native
Solanum betaceum,f,Exotic,Exotic
Cyperus tetraphyllus,f,Native,Native
Juncus polyanthemus,f,Native,Native
Nicandra physalodes,f,Exotic,Exotic
Euphorbia lathyris,f,Exotic,Exotic
Anthosachne kingiana subsp. multiflora,f,Native,Native
Basella alba,f,Exotic,Exotic
Euphorbia milii,f,Exotic,Exotic
Nymphoides montana,f,Native,Native
Leontodon saxatilis,f,Native,Native
Caladenia capillata,f,Native,Native
Schoenoplectiella erecta,f,Exotic,Exotic
Schoenoplectus tabernaemontani,f,Native,Native
Cardamine occulta,f,Exotic,Exotic
Poa labillardierei,f,Native,Native
Passiflora foetida,f,Exotic,Exotic
Rumex vesicarius,f,Exotic,Exotic
Juncus capillaceus,f,Exotic,Exotic
Cassytha phaeolasia,f,Native,Native
Hedera hibernica,f,Exotic,Exotic
Darwinia fascicularis,f,Native,Native
Lepidosperma concavum,f,Native,Native
Amaranthus powellii,f,Native,Native
Acacia burkittii,f,Native,Native
Austrostipa elegantissima,f,Native,Native
Philotheca obovalis,f,Native,Native
Litsea leefeana,f,Native,Native
Polyosma rigidiuscula,f,Native,Native
Eriochilus petricola,f,Native,Native
Ptilotus seminudus,f,Native,Native
Austrostipa rudis subsp. rudis,f,Native,Native
Rhinerrhiza divitiflora,f,Native,Native
Dendrobium kingianum,f,Native,Native
Eucalyptus parramattensis,f,Native,Native
Leptospermum scoparium,f,Native,Native
Syzygium smithii,f,Native,Native
Utricularia subulata,f,Native,Native
Coprosma repens,f,Exotic,Exotic
Prunus laurocerasus,f,Exotic,Exotic
Aloe maculata,f,Exotic,Exotic
Ageratum houstonianum,f,Exotic,Exotic
Prunus cerasifera,f,Exotic,Exotic
Lablab purpureus,f,Exotic,Exotic
Vicia faba,f,Exotic,Exotic
Euryops chrysanthemoides,f,Exotic,Exotic
Dimorphotheca pluvialis,f,Exotic,Exotic
Spinifex sericeus,f,Native,Native
Callistemon comboynensis,f,Native,Native
Grastidium baileyi,f,Native,Native
Hakea laurina,f,Native,Native
Eucalyptus chlorophylla,f,Native,Native
Geranium brevicaule,f,Native,Native
Amphibromus neesii,f,Native,Native
Hordeum glaucum,f,Exotic,Exotic
Cassinia denticulata,f,Native,Native
Hordeum hystrix,f,Exotic,Exotic
Petrophile canescens,f,Native,Native
Philotheca trachyphylla,f,Native,Native
Hakea eriantha,f,Native,Native
Digitaria velutina,f,Exotic,Exotic
Sparganium subglobosum,f,Native,Native
Amaranthus macrocarpus,f,Native,Native
Callistemon pachyphyllus,f,Native,Native
Pterostylis ampliata,f,Native,Native
Enteropogon acicularis,f,Native,Native
Conospermum taxifolium,f,Native,Native
Notothixos subaureus,f,Native,Native
Solanum pungetium,f,Native,Native
Melaleuca deanei,f,Native,Native
Pterostylis chaetophora,f,Native,Native
Correa baeuerlenii,f,Native,Native
Broussonetia papyrifera,f,Exotic,Exotic
Asparagus densiflorus,f,Exotic,Exotic
Pontederia crassipes,f,Exotic,Exotic
Austrocylindropuntia subulata,f,Exotic,Exotic
Opuntia microdasys,f,Exotic,Exotic
Opuntia rufida,f,Exotic,Exotic
Paederia foetida,f,Exotic,Exotic
Asparagus macowanii,f,Exotic,Exotic
Gloriosa superba,f,Exotic,Exotic
Hydrocleys nymphoides,f,Exotic,Exotic
Salix nigra,f,Exotic,Exotic
Pistia stratiotes,f,Exotic,Exotic
Opuntia schickendantzii,f,Exotic,Exotic
Hypoestes phyllostachya,f,Exotic,Exotic
Ligustrum vulgare,f,Exotic,Exotic
Opuntia dillenii,f,Exotic,Exotic
Salix cinerea,f,Exotic,Exotic
Austrocylindropuntia cylindrica,f,Exotic,Exotic
Egeria densa,f,Exotic,Exotic
Spartium junceum,f,Exotic,Exotic
Cytisus scoparius,f,Exotic,Exotic
Carduus nutans,f,Native,Native
Phaseolus vulgaris,t,Exotic,Exotic
Pennantia cunninghamii,f,Native,Native
Grevillea lanigera,f,Native,Native
Grevillea biternata,f,Native,Native
Lechenaultia biloba,f,Native,Native
Cordyline petiolaris,f,Native,Native
Eupomatia bennettii,f,Native,Native
Seringia hillii,f,Native,Native
Melaleuca decussata,f,Native,Native
Acacia boormanii,f,Native,Native
Dracophyllum secundum,f,Native,Native
Grevillea stenomera,f,Native,Native
Prostanthera teretifolia,f,Native,Native
Banksia undata,f,Native,Native
Guichenotia macrantha,f,Native,Native
Adenanthos sericeus,f,Native,Native
Grevillea victoriae,f,Native,Native
Acacia pravissima,f,Native,Native
Calothamnus pinifolius,f,Native,Native
Grevillea petrophiloides,f,Native,Native
Banksia plagiocarpa,f,Native,Native
Elattostachys xylocarpa,f,Native,Native
Hernandia bivalvis,f,Native,Native
Melastoma affine,f,Native,Native
Alyogyne huegelii,f,Native,Native
Phebalium whitei,f,Native,Native
Acacia vestita,f,Native,Native
Linospadix monostachyos,f,Native,Native
Prostanthera scutellarioides,f,Native,Native
Spyridium parvifolium,f,Native,Native
Grevillea tenuiloba,f,Native,Native
Banksia coccinea,f,Native,Native
Lysiosepalum involucratum,f,Native,Native
Melaleuca leucadendra,f,Native,Native
Austromyrtus dulcis,f,Native,Native
Austromyrtus tenuifolia,f,Native,Native
Hibbertia acicularis,f,Native,Native
Chamelaucium uncinatum,f,Native,Native
Anigozanthos flavidus,f,Native,Native
Chorilaena quercifolia,f,Native,Native
Rhododendron lochiae,f,Native,Native
Commersonia hermanniifolia,f,Native,Native
Rubus moluccanus,f,Native,Native
Melaleuca squarrosa,f,Native,Native
Commersonia salviifolia,f,Native,Native
Chorizema cordatum,f,Native,Native
Orthrosanthus multiflorus,f,Native,Native
Micromyrtus ciliata,f,Native,Native
Synoum glandulosum,f,Native,Native
Harpullia pendula,f,Native,Native
Psychotria loniceroides,f,Native,Native
Spyridium scortechinii,f,Native,Native
Pseudanthus pimeleoides,f,Native,Native
Grevillea insignis,f,Native,Native
Hibbertia vestita,f,Native,Native
Westringia brevifolia,f,Native,Native
Potentilla indica,f,Exotic,Exotic
Blandfordia grandiflora,f,Native,Native
Leptospermum polygalifolium subsp. polygalifolium,f,Native,Native
Lomandra filiformis subsp. filiformis,f,Native,Native
Vittadinia spp.,f,Native,Genus Only
Wurmbea dioica subsp. dioica,f,Native,Native
Arundo donax,t,Exotic,Exotic
Convolvulus arvensis,f,Native,Native
Ficus pumila,f,Exotic,Exotic
Tulbaghia violacea,f,Exotic,Exotic
Dimorphotheca fruticosa,f,Exotic,Exotic
Daviesia ulicifolia subsp. ulicifolia,f,Native,Native
Acca sellowiana,f,Exotic,Exotic
Caladenia tessellata,f,Native,Native
Freesia leichtlinii subsp. leichtlinii x Freesia leichtlinii subsp. alba,f,Exotic,Exotic
Melaleuca bracteata,f,Native,Native
Rumex acetosella,f,Exotic,Exotic
Lagenophora stipitata,f,Native,Native
Eragrostis laniflora,f,Native,Native
Onopordum acanthium,f,Exotic,Exotic
Neoregelia carolinae,f,Exotic,Exotic
Plumeria rubra,f,Exotic,Exotic
Leichhardtia viridiflora subsp. viridiflora,f,Native,Native
Leichhardtia rostrata,f,Native,Native
Ipomoea batatas,f,Exotic,Exotic
Brachyscome triloba,f,Native,Native
Persicaria chinensis,f,Exotic,Exotic
Wahlenbergia ceracea,f,Native,Native
Eucalyptus major,f,Native,Native
Capparis mitchellii,f,Native,Native
Leptinella longipes,f,Native,Native
Alectryon tomentosus,f,Native,Native
Mesembryanthemum cordifolium,f,Exotic,Exotic
Eucalyptus macrorhyncha,f,Native,Native
Cassinia ochracea,f,Native,Native
Juncus vaginatus,f,Native,Native
Dietes robinsoniana,f,Exotic,Exotic
Eucalyptus canaliculata,f,Native,Native
Notelaea johnsonii,f,Native,Native
Hibiscus brachysiphonius,f,Native,Native
Saccharum officinarum,f,Native,Native
Wahlenbergia stricta subsp. stricta,f,Native,Native
Abutilon theophrasti,f,Exotic,Exotic
Dizygotheca elegantissima,f,Exotic,Exotic
Heptapleurum arboricola,f,Exotic,Exotic
Plumbago zeylanica,f,Native,Native
Cissus alata,f,Exotic,Exotic
Russelia equisetiformis,f,Exotic,Exotic
Asterolasia correifolia,f,Native,Native
Anisomeles moschata,f,Native,Native
Chloris barbata,f,Exotic,Exotic
Abutilon spp.,f,Native,Genus Only
Acacia melanoxylon,f,Native,Native
Acacia ramulosa,f,Native,Native
Acianthus sp.,f,Native,Native
Adiantum spp.,f,Native,Genus Only
Agapanthus africanus,f,Exotic,Exotic
Agapanthus sp.,f,Exotic,Exotic
Agave sp.,f,Exotic,Exotic
Agrostis billardieri,f,Native,Native
Agrostis sp.,f,Native,Native
Albizia lopantha,f,Native,Native
Alisma spp.,f,Native,Genus Only
Alocasia macrorrhizos,f,Native,Native
Alocasia spp.,f,Native,Genus Only
Aloe sp.,f,Exotic,Exotic
